,Date,Open,High,Low,Close,Volume
3959,2018-11-15,268.78,273.54,267.01,273.02,135101440
3960,2018-11-16,271.79,274.75,271.21,273.73,126668040
3961,2018-11-19,273.05,273.38,268.07,269.1,103061706
3962,2018-11-20,265.36,267.0,263.15,264.12,136021310
3963,2018-11-21,265.86,267.15,265.01,265.02,75563743
3964,2018-11-23,263.18,264.82,263.07,263.25,42807878
3965,2018-11-26,265.78,267.75,265.34,267.5,79981362
3966,2018-11-27,266.34,268.4,265.66,268.4,75502441
3967,2018-11-28,269.6,274.58,268.33,274.58,127629633
3968,2018-11-29,273.71,275.55,272.43,273.98,82346420
3969,2018-11-30,273.81,276.28,273.45,275.65,98204190
3970,2018-12-03,280.28,280.4,277.5,279.3,103017719
3971,2018-12-04,278.37,278.85,269.9,270.25,177986010
3972,2018-12-06,265.92,269.97,262.44,269.84,204185410
3973,2018-12-07,269.46,271.22,262.63,263.57,161018920
3974,2018-12-10,263.37,265.16,258.62,264.07,151445890
3975,2018-12-11,267.66,267.87,262.48,264.13,121504431
3976,2018-12-12,267.47,269.0,265.37,265.46,97976706
3977,2018-12-13,266.52,267.49,264.12,265.37,96662717
3978,2018-12-14,262.96,264.03,259.85,260.47,116961071
3979,2018-12-17,259.4,260.65,253.52,255.36,165492260
3980,2018-12-18,257.2,257.95,253.28,255.08,134515090
3981,2018-12-19,255.17,259.4,249.35,251.26,214992760
3982,2018-12-20,249.86,251.62,244.65,247.17,252053380
3983,2018-12-21,246.74,249.71,239.98,240.7,255345630
3984,2018-12-24,239.04,240.84,234.27,234.34,147311590
3985,2018-12-26,235.97,246.18,233.76,246.18,218485360
3986,2018-12-27,242.57,248.29,238.96,248.07,186267340
3987,2018-12-28,249.58,251.4,246.45,247.75,153100190
3988,2018-12-31,249.56,250.19,247.47,249.92,144299370
3989,2019-01-02,245.98,251.21,245.95,250.18,126925199
3990,2019-01-03,248.23,248.57,243.67,244.21,144140690
3991,2019-01-04,247.59,253.11,247.17,252.39,142628830
3992,2019-01-07,252.69,255.95,251.69,254.38,103139100
3993,2019-01-08,256.82,257.31,254.0,256.77,102512587
3994,2019-01-09,257.56,258.91,256.19,257.97,95006554
3995,2019-01-10,256.26,259.16,255.5,258.88,96823923
3996,2019-01-11,257.68,259.01,257.03,258.98,73858110
3997,2019-01-14,256.86,258.3,256.41,257.4,70908227
3998,2019-01-15,257.82,260.7,257.81,260.35,85208271
3999,2019-01-16,260.83,261.97,260.6,260.98,77636710
4000,2019-01-17,260.01,263.92,259.96,262.96,96118435
4001,2019-01-18,264.98,266.98,264.1,266.46,127900303
4002,2019-01-22,264.82,265.06,261.06,262.86,115531183
4003,2019-01-23,264.01,264.79,260.66,263.41,86030287
4004,2019-01-24,263.21,264.2,262.08,263.55,59204139
4005,2019-01-25,265.61,266.7,263.66,265.78,96883358
4006,2019-01-28,263.39,263.83,261.79,263.76,85613655
4007,2019-01-29,263.92,264.55,262.48,263.41,66136334
4008,2019-01-30,265.1,268.52,264.25,267.58,92473671
4009,2019-01-31,267.51,270.47,267.27,269.93,104012073
4010,2019-02-01,270.15,271.2,269.18,270.06,85782524
4011,2019-02-04,270.11,272.03,269.36,271.96,60744844
4012,2019-02-05,272.44,273.44,271.88,273.1,79552774
4013,2019-02-06,272.79,273.34,271.92,272.74,58347791
4014,2019-02-07,270.94,271.55,268.29,270.14,95481961
4015,2019-02-08,268.75,270.58,267.83,270.47,75788861
4016,2019-02-11,271.2,271.49,270.03,270.62,68021423
4017,2019-02-12,272.42,274.52,272.34,274.1,72270221
4018,2019-02-13,275.03,275.93,274.56,274.99,65277204
4019,2019-02-14,273.78,275.64,272.87,274.38,83234396
4020,2019-02-15,276.36,277.41,276.13,277.37,97088659
4021,2019-02-19,276.48,278.58,276.47,277.85,59120804
4022,2019-02-20,277.81,278.92,277.25,278.41,76610767
4023,2019-02-21,277.7,278.1,276.35,277.42,64214727
4024,2019-02-22,278.11,279.36,277.4,279.14,78114616
4025,2019-02-25,280.73,281.31,279.43,279.52,69030699
4026,2019-02-26,279.13,280.3,278.9,279.32,56844101
4027,2019-02-27,278.52,279.59,277.48,279.2,56921570
4028,2019-02-28,278.96,279.45,278.32,278.68,69268293
4029,2019-03-01,280.44,280.88,278.82,280.42,78880548
4030,2019-03-04,281.6,281.87,276.84,279.4,106494637
4031,2019-03-05,279.54,279.76,278.41,279.02,59114559
4032,2019-03-06,279.15,279.16,276.97,277.33,75039771
4033,2019-03-07,276.83,276.99,274.07,275.01,94885089
4034,2019-03-08,272.94,274.65,272.42,274.46,85795799
4035,2019-03-11,275.26,278.62,275.23,278.44,65098897
4036,2019-03-12,279.06,280.07,278.85,279.49,79667530
4037,2019-03-13,280.48,282.38,280.3,281.34,80639153
4038,2019-03-14,281.37,281.84,280.67,281.16,67518366
4039,2019-03-15,280.54,282.21,280.33,281.31,81308979
4040,2019-03-18,281.55,282.66,281.3,282.33,62199806
4041,2019-03-19,283.51,284.36,281.41,282.4,90268121
4042,2019-03-20,282.16,283.5,280.32,281.55,84609210
4043,2019-03-21,280.64,285.18,280.59,284.73,79550375
4044,2019-03-22,283.22,283.8,279.18,279.25,122589646
4045,2019-03-25,278.87,280.19,277.64,279.04,85575197
4046,2019-03-26,280.99,282.18,279.56,281.12,68125920
4047,2019-03-27,281.11,281.76,277.93,279.65,72224722
4048,2019-03-28,280.35,281.21,279.07,280.71,56238545
4049,2019-03-29,282.39,282.84,281.14,282.48,82186806
4050,2019-04-01,284.7,286.16,284.4,285.83,77617945
4051,2019-04-02,286.04,286.23,285.09,285.97,40070351
4052,2019-04-03,287.32,287.76,285.75,286.42,68243202
4053,2019-04-04,286.78,287.46,286.01,287.18,48997505
4054,2019-04-05,287.92,288.63,287.6,288.57,58621729
4055,2019-04-08,288.1,288.91,287.37,288.79,53566335
4056,2019-04-09,287.72,288.08,286.7,287.31,66142316
4057,2019-04-10,287.77,288.39,287.31,288.29,52601499
4058,2019-04-11,288.83,288.84,287.58,288.21,55093100
4059,2019-04-12,290.0,290.47,288.26,290.16,69727782
4060,2019-04-15,290.24,290.35,289.08,289.97,49596685
4061,2019-04-16,290.95,291.01,289.5,290.16,52153197
4062,2019-04-17,291.4,291.42,288.99,289.45,58268295
4063,2019-04-18,290.1,290.32,288.66,290.02,68708513
4064,2019-04-22,289.17,290.44,289.07,290.27,40160140
4065,2019-04-23,290.68,293.14,290.42,292.88,52246633
4066,2019-04-24,292.79,293.16,292.07,292.23,50392914
4067,2019-04-25,292.12,292.78,290.73,292.05,57770862
4068,2019-04-26,292.1,293.49,291.24,293.41,50916423
4069,2019-04-29,293.51,294.45,293.41,293.87,57197747
4070,2019-04-30,293.49,294.34,291.92,294.02,81111733
4071,2019-05-01,294.72,294.95,291.8,291.81,71671870
4072,2019-05-02,291.68,292.7,289.52,291.18,65030170
4073,2019-05-03,292.82,294.34,291.3,294.03,56543653
4074,2019-05-06,289.25,293.31,288.9,292.82,107198069
4075,2019-05-07,290.15,290.81,285.81,287.93,144729910
4076,2019-05-08,287.53,289.43,286.87,287.53,91568287
4077,2019-05-09,285.23,287.33,283.3,286.66,103471104
4078,2019-05-10,285.62,288.94,282.3,288.1,112429293
4079,2019-05-13,282.42,283.49,279.93,280.86,127290527
4080,2019-05-14,281.99,285.1,281.85,283.4,77003230
4081,2019-05-15,281.59,285.77,281.36,285.06,73956407
4082,2019-05-16,285.84,289.21,285.76,287.7,76749643
4083,2019-05-17,285.14,288.6,285.12,285.84,100353024
4084,2019-05-20,284.06,285.43,283.12,283.95,62877610
4085,2019-05-21,285.83,286.93,285.55,286.51,46847085
4086,2019-05-22,285.45,286.69,285.1,285.63,49482472
4087,2019-05-23,283.16,283.21,280.57,282.14,98733847
4088,2019-05-24,283.74,284.2,282.09,282.78,55268095
4089,2019-05-28,283.09,284.15,280.13,280.15,70029356
4090,2019-05-29,278.91,279.36,276.71,278.27,104972927
4091,2019-05-30,279.11,280.04,277.8,279.03,62523780
4092,2019-05-31,276.2,277.12,275.24,275.27,86862782
4093,2019-06-03,275.31,276.55,273.09,274.57,96427952
4094,2019-06-04,277.12,280.68,276.62,280.53,77231889
4095,2019-06-05,282.33,282.99,280.32,282.96,71169717
4096,2019-06-06,283.29,285.55,282.57,284.8,69430381
4097,2019-06-07,285.93,288.85,285.74,287.65,74272199
4098,2019-06-10,289.37,290.82,288.87,288.97,60799053
4099,2019-06-11,290.99,291.4,288.18,288.9,58641325
4100,2019-06-12,288.64,289.26,287.82,288.39,47096312
4101,2019-06-13,289.4,289.98,288.62,289.58,48945156
4102,2019-06-14,289.26,289.93,288.41,289.26,52324716
4103,2019-06-17,289.52,290.22,289.18,289.37,39205709
4104,2019-06-18,291.39,293.57,290.99,292.4,85434823
4105,2019-06-19,292.55,293.65,291.47,293.06,78674377
4106,2019-06-20,296.04,296.31,293.13,295.86,116570017
4107,2019-06-21,294.13,295.52,293.76,294.0,83309466
4108,2019-06-24,294.23,294.58,293.47,293.64,47582730
4109,2019-06-25,293.7,293.73,290.64,290.76,82028656
4110,2019-06-26,291.75,292.31,290.35,290.47,51584902
4111,2019-06-27,291.31,292.06,290.89,291.5,40355239
4112,2019-06-28,292.58,293.55,292.01,293.0,59350929
4113,2019-07-01,296.68,296.92,294.33,295.66,79107474
4114,2019-07-02,295.61,296.49,294.68,296.43,61504544
4115,2019-07-03,297.18,298.82,297.02,298.8,40898896
4116,2019-07-05,297.44,298.64,296.01,298.46,51677326
4117,2019-07-08,297.01,298.26,296.22,296.82,45841772
4118,2019-07-09,295.54,297.52,295.48,297.19,41101279
4119,2019-07-10,298.37,299.66,297.78,298.61,58595558
4120,2019-07-11,299.32,299.58,298.2,299.31,50889481
4121,2019-07-12,299.85,300.73,299.51,300.65,40354410
4122,2019-07-15,301.13,301.13,300.19,300.75,33910261
4123,2019-07-16,300.65,300.88,299.44,299.71,40567964
4124,2019-07-17,299.75,299.93,297.74,297.74,44102443
4125,2019-07-18,297.19,299.25,296.7,298.83,51701687
4126,2019-07-19,300.04,300.07,296.96,297.17,71081238
4127,2019-07-22,297.61,298.5,297.04,297.9,43687404
4128,2019-07-23,299.14,300.03,298.22,300.03,44657973
4129,2019-07-24,299.19,301.44,299.09,301.44,47213232
4130,2019-07-25,300.94,301.0,299.11,300.0,55394092
4131,2019-07-26,300.76,302.23,300.62,302.01,45084077
4132,2019-07-29,301.88,301.93,300.85,301.46,38126462
4133,2019-07-30,299.91,301.17,299.49,300.72,45849045
4134,2019-07-31,300.99,301.2,295.2,297.43,104245162
4135,2019-08-01,297.6,300.87,293.96,294.84,142646580
4136,2019-08-02,293.85,294.12,290.9,292.62,116749695
4137,2019-08-05,288.09,288.21,281.72,283.82,178745450
4138,2019-08-06,285.91,288.04,284.28,287.8,120711682
4139,2019-08-07,284.4,288.82,282.04,287.97,140572270
4140,2019-08-08,289.62,293.62,289.01,293.62,87713904
4141,2019-08-09,292.58,293.24,289.65,291.62,93729958
4142,2019-08-12,289.96,291.61,287.02,288.07,65527632
4143,2019-08-13,287.74,294.15,287.36,292.55,94792972
4144,2019-08-14,288.07,288.74,283.76,283.9,135622053
4145,2019-08-15,284.88,285.64,282.39,284.65,101929845
4146,2019-08-16,286.48,289.33,284.71,288.85,85825286
4147,2019-08-19,292.19,293.08,291.44,292.33,53640153
4148,2019-08-20,291.77,292.36,289.95,290.09,51652752
4149,2019-08-21,292.48,292.86,291.72,292.45,49723430
4150,2019-08-22,293.23,293.93,290.4,292.36,51739292
4151,2019-08-23,290.92,292.76,283.47,284.85,149318150
4152,2019-08-26,287.27,288.0,285.58,288.0,72620598
4153,2019-08-27,289.54,289.95,286.03,286.87,68262998
4154,2019-08-28,286.14,289.07,285.25,288.89,59852324
4155,2019-08-29,291.72,293.16,290.61,292.58,57998913
4156,2019-08-30,294.22,294.24,291.42,292.45,62961780
4157,2019-09-03,290.57,291.58,289.27,290.74,69231875
4158,2019-09-04,293.14,294.06,292.31,294.04,47003957
4159,2019-09-05,296.79,298.83,294.0,297.82,83356779
4160,2019-09-06,298.17,298.76,297.42,298.05,49584290
4161,2019-09-09,299.14,299.24,297.16,298.2,51260290
4162,2019-09-10,297.36,298.2,295.97,298.13,57947101
4163,2019-09-11,298.47,300.34,297.75,300.25,68821066
4164,2019-09-12,301.25,302.46,300.41,301.29,72908745
4165,2019-09-13,301.78,302.17,300.68,301.09,62104838
4166,2019-09-16,299.84,301.14,299.45,300.16,58191175
4167,2019-09-17,299.94,301.02,299.75,300.92,42904427
4168,2019-09-18,300.49,301.22,298.24,301.1,74192091
4169,2019-09-19,301.53,302.63,300.71,301.08,78099215
4170,2019-09-20,300.36,300.67,297.41,298.28,97455979
4171,2019-09-23,297.55,299.0,297.27,298.21,47541321
4172,2019-09-24,299.41,299.84,294.81,295.87,97367568
4173,2019-09-25,295.96,298.11,294.33,297.62,73434081
4174,2019-09-26,297.63,297.86,295.45,297.0,58722357
4175,2019-09-27,297.83,297.95,293.69,295.4,84781110
4176,2019-09-30,295.97,297.55,295.92,296.77,52562761
4177,2019-10-01,297.74,298.46,293.0,293.24,89900420
4178,2019-10-02,291.5,291.51,286.64,288.06,124523974
4179,2019-10-03,287.81,290.45,284.82,290.42,85906799
4180,2019-10-04,291.14,294.63,290.82,294.35,66700681
4181,2019-10-07,293.47,295.26,292.77,293.08,60656561
4182,2019-10-08,291.04,291.85,288.49,288.53,101575470
4183,2019-10-09,290.75,292.3,288.66,291.27,65707329
4184,2019-10-10,291.18,294.21,291.0,293.24,57255974
4185,2019-10-11,296.27,298.74,296.14,296.28,101228577
4186,2019-10-14,295.93,296.67,295.57,295.95,40546668
4187,2019-10-15,297.1,299.7,296.97,298.88,47832356
4188,2019-10-16,298.37,299.16,297.92,298.4,50563596
4189,2019-10-17,299.68,300.24,298.52,299.28,46784885
4190,2019-10-18,298.69,299.4,296.99,297.97,64338028
4191,2019-10-21,299.42,300.21,298.94,299.99,39460901
4192,2019-10-22,300.58,300.9,298.91,299.01,49126038
4193,2019-10-23,298.73,299.94,298.5,299.88,34991829
4194,2019-10-24,300.91,301.07,299.46,300.37,35857459
4195,2019-10-25,299.74,302.2,299.68,301.6,45205412
4196,2019-10-28,302.94,303.85,302.91,303.3,42146965
4197,2019-10-29,303.0,304.23,302.86,303.21,44284921
4198,2019-10-30,303.43,304.55,301.99,304.14,49643928
4199,2019-10-31,304.13,304.13,301.73,303.33,69053791
4200,2019-11-01,304.92,306.19,304.74,306.14,71141515
4201,2019-11-04,307.85,308.0,306.96,307.37,60606916
4202,2019-11-05,307.59,307.92,306.71,307.03,42933219
4203,2019-11-06,307.03,307.4,306.06,307.1,46487108
4204,2019-11-07,308.57,309.65,307.66,308.18,54272274
4205,2019-11-08,307.8,309.0,307.03,308.94,49068797
4206,2019-11-11,307.42,308.54,307.27,308.35,35934909
4207,2019-11-12,308.75,309.99,308.15,309.0,46484624
4208,2019-11-13,307.91,309.54,307.66,309.1,54459018
4209,2019-11-14,308.79,309.64,308.09,309.55,52001874
4210,2019-11-15,311.02,311.84,310.26,311.79,62706192
4211,2019-11-18,311.53,312.28,311.03,312.02,49327980
4212,2019-11-19,312.68,312.69,311.22,311.93,67927818
4213,2019-11-20,311.28,311.85,309.06,310.77,79696276
4214,2019-11-21,310.89,311.01,309.39,310.27,54664690
4215,2019-11-22,311.09,311.24,309.85,310.96,44850228
4216,2019-11-25,311.98,313.37,311.98,313.37,48762676
4217,2019-11-26,313.41,314.28,313.06,314.08,37727953
4218,2019-11-27,314.61,315.48,314.37,315.48,44793179
4219,2019-11-29,314.86,315.13,314.06,314.31,36592740
4220,2019-12-02,314.59,314.66,311.17,311.64,76110027
4221,2019-12-03,308.65,309.64,307.13,309.55,75172709
4222,2019-12-04,310.7,312.12,310.32,311.46,49190402
4223,2019-12-05,312.23,312.25,310.58,312.02,40781669
4224,2019-12-06,314.12,315.31,314.11,314.87,48956767
4225,2019-12-09,314.44,315.18,313.8,313.88,34904315
4226,2019-12-10,313.82,314.55,312.81,313.53,53107133
4227,2019-12-11,314.03,314.7,313.44,314.42,53521450
4228,2019-12-12,314.43,317.99,314.17,317.13,96585802
4229,2019-12-13,316.87,318.67,316.02,317.32,81546487
4230,2019-12-16,319.22,320.15,317.25,319.5,82836128
4231,2019-12-17,319.92,320.25,319.48,319.57,61131769
4232,2019-12-18,320.0,320.25,319.53,319.59,48199955
4233,2019-12-19,319.8,320.98,319.52,320.9,85388424
4234,2019-12-20,320.46,321.97,319.39,320.73,149338220
4235,2019-12-23,321.59,321.65,321.06,321.22,53015641
4236,2019-12-24,321.47,321.52,320.9,321.23,20270007
4237,2019-12-26,321.65,322.95,321.64,322.94,31024188
4238,2019-12-27,323.74,323.8,322.28,322.86,42554820
4239,2019-12-30,322.95,323.1,320.55,321.08,49782730
4240,2019-12-31,320.53,322.13,320.15,321.86,57106998
4241,2020-01-02,323.54,324.89,322.53,324.87,59253833
4242,2020-01-03,321.16,323.64,321.1,322.41,77783121
4243,2020-01-06,320.49,323.73,320.36,323.64,55761948
4244,2020-01-07,323.02,323.54,322.24,322.73,42854811
4245,2020-01-08,322.94,325.78,322.67,324.45,68434153
4246,2020-01-09,326.16,326.73,325.52,326.65,48569601
4247,2020-01-10,327.29,327.46,325.2,325.71,53057389
4248,2020-01-13,326.39,327.96,325.92,327.95,47262010
4249,2020-01-14,327.47,328.62,326.84,327.45,63036384
4250,2020-01-15,327.35,329.02,327.26,328.19,72056598
4251,2020-01-16,329.7,330.92,329.45,330.92,54050328
4252,2020-01-17,331.7,332.18,330.85,331.95,95846017
4253,2020-01-21,330.9,332.18,330.82,331.3,77742415
4254,2020-01-22,332.24,332.95,331.17,331.34,48914899
4255,2020-01-23,330.63,332.17,329.41,331.72,51962994
4256,2020-01-24,332.44,332.53,327.36,328.77,87578442
4257,2020-01-27,323.03,325.12,322.66,323.5,84062463
4258,2020-01-28,325.06,327.85,323.6,326.89,63833953
4259,2020-01-29,328.38,328.63,326.4,326.62,54040889
4260,2020-01-30,324.36,327.91,323.54,327.68,75491844
4261,2020-01-31,327.0,327.17,320.73,321.73,113845576
4262,2020-02-03,323.35,326.16,323.22,324.12,69242293
4263,2020-02-04,328.07,330.01,327.72,329.06,62573190
4264,2020-02-05,332.27,333.09,330.67,332.86,65951146
4265,2020-02-06,333.91,334.19,332.8,333.98,50359688
4266,2020-02-07,332.82,333.99,331.6,332.2,64139443
4267,2020-02-10,331.23,334.75,331.19,334.68,42070006
4268,2020-02-11,336.16,337.02,334.68,335.26,54864533
4269,2020-02-12,336.83,337.65,336.43,337.42,43992662
4270,2020-02-13,335.86,338.12,335.56,337.06,54501922
4271,2020-02-14,337.51,337.73,336.2,337.6,64582210
4272,2020-02-18,336.51,337.67,335.21,336.73,57342526
4273,2020-02-19,337.79,339.08,337.48,338.34,48814692
4274,2020-02-20,337.74,338.64,333.68,336.95,74163362
4275,2020-02-21,335.47,335.81,332.58,333.48,113788208
4276,2020-02-24,323.14,333.56,321.24,322.42,161088409
4277,2020-02-25,323.94,324.61,311.69,312.65,218913168
4278,2020-02-26,314.18,318.11,310.7,311.5,194773819
4279,2020-02-27,305.46,311.56,297.51,297.51,284353459
4280,2020-02-28,288.7,297.89,285.54,296.26,385764020
4281,2020-03-02,298.21,309.16,294.46,309.09,238703625
4282,2020-03-03,309.5,313.84,297.57,300.24,300139149
4283,2020-03-04,306.12,313.1,303.33,312.86,176613448
4284,2020-03-05,304.98,308.47,300.01,302.46,186366809
4285,2020-03-06,293.15,298.78,290.23,297.46,228667168
4286,2020-03-09,275.3,284.19,273.45,274.23,309417349
4287,2020-03-10,284.64,288.52,273.5,288.42,276444058
4288,2020-03-11,280.7,281.94,270.88,274.36,256416563
4289,2020-03-12,256.0,266.66,247.68,248.11,392220669
4290,2020-03-13,263.09,271.48,248.52,269.32,329566100
4291,2020-03-16,241.18,256.9,237.36,239.85,297240027
4292,2020-03-17,245.04,256.17,237.07,252.8,262070471
4293,2020-03-18,236.25,248.37,228.02,240.0,327597131
4294,2020-03-19,239.25,247.38,232.22,240.51,289322037
4295,2020-03-20,242.53,244.47,228.5,228.8,347158794
4296,2020-03-23,228.19,229.68,218.26,222.95,326025169
4297,2020-03-24,234.42,244.1,233.8,243.15,235494475
4298,2020-03-25,244.87,256.35,239.75,246.79,299430255
4299,2020-03-26,249.52,262.8,249.05,261.2,257632816
4300,2020-03-27,253.27,260.81,251.05,253.42,224341217
4301,2020-03-30,255.7,262.43,253.53,261.65,170961866
4302,2020-03-31,260.56,263.33,256.22,257.75,194881060
4303,2020-04-01,247.98,257.66,243.9,246.15,189554623
4304,2020-04-02,245.19,252.68,244.59,251.83,177660430
4305,2020-04-03,250.76,253.32,245.22,248.19,135561171
4306,2020-04-06,257.84,267.0,248.17,264.86,188061238
4307,2020-04-07,274.21,275.03,264.89,265.13,201427189
4308,2020-04-08,267.96,276.0,265.25,274.03,153774487
4309,2020-04-09,277.58,281.2,275.47,278.2,190282705
4310,2020-04-13,277.14,277.51,271.41,275.66,114839053
4311,2020-04-14,280.98,284.9,275.51,283.79,134143350
4312,2020-04-15,277.57,283.94,275.46,277.76,121775006
4313,2020-04-16,279.15,280.03,275.76,279.1,131798325
4314,2020-04-17,285.38,287.3,282.4,286.64,146684784
4315,2020-04-20,282.61,286.79,281.35,281.59,100109285
4316,2020-04-21,276.73,278.04,272.02,273.04,126385698
4317,2020-04-22,278.35,281.0,276.91,279.1,93524584
4318,2020-04-23,280.49,283.94,278.75,279.08,104709693
4319,2020-04-24,280.73,283.7,278.5,282.97,85165953
4320,2020-04-27,285.12,288.27,284.62,287.05,77896608
4321,2020-04-28,291.02,291.4,285.4,285.73,105269985
4322,2020-04-29,291.53,294.88,290.41,293.21,118745579
4323,2020-04-30,291.71,293.32,288.59,290.48,122901701
4324,2020-05-01,285.31,290.66,281.52,282.79,125180028
4325,2020-05-04,280.74,283.9,279.13,283.57,80873213
4326,2020-05-05,286.64,289.25,283.71,286.19,79569938
4327,2020-05-06,288.04,288.46,283.78,284.25,73632628
4328,2020-05-07,287.75,289.78,287.13,287.68,75250412
4329,2020-05-08,291.09,292.95,289.86,292.44,76622128
4330,2020-05-11,290.34,294.0,289.88,292.5,79514231
4331,2020-05-12,293.79,294.24,286.52,286.67,95870786
4332,2020-05-13,286.06,287.19,278.96,281.6,144721099
4333,2020-05-14,278.95,285.11,272.99,284.97,121977890
4334,2020-05-15,282.37,286.33,281.34,286.28,111146276
4335,2020-05-18,293.05,296.75,292.7,295.0,120320229
4336,2020-05-19,294.35,296.2,291.95,291.97,95189316
4337,2020-05-20,295.82,297.87,295.57,296.93,85861691
4338,2020-05-21,296.79,297.67,293.69,294.88,78293925
4339,2020-05-22,294.57,295.63,293.22,295.44,63958200
4340,2020-05-26,301.93,302.19,295.46,299.08,88951442
4341,2020-05-27,302.12,303.57,296.87,303.53,104817449
4342,2020-05-28,304.65,306.84,302.24,302.97,90767807
4343,2020-05-29,302.46,304.96,299.47,304.32,119265702
4344,2020-06-01,303.62,306.2,303.06,305.55,56779836
4345,2020-06-02,306.55,308.13,305.1,308.08,74267162
4346,2020-06-03,310.24,313.22,309.94,312.18,92567574
4347,2020-06-04,311.11,313.0,309.08,311.36,75794363
4348,2020-06-05,317.23,321.27,317.16,319.34,150524674
4349,2020-06-08,320.22,323.41,319.63,323.2,73641217
4350,2020-06-09,320.3,323.28,319.36,320.79,77479228
4351,2020-06-10,321.42,322.39,318.22,319.0,95000766
4352,2020-06-11,311.46,312.15,300.01,300.61,209243560
4353,2020-06-12,308.24,309.08,298.6,304.21,194678879
4354,2020-06-15,298.02,308.28,296.74,307.05,135782724
4355,2020-06-16,315.48,315.64,307.67,312.96,137627502
4356,2020-06-17,314.07,314.39,310.86,311.66,83398944
4357,2020-06-18,310.0,312.3,309.51,311.78,80828658
4358,2020-06-19,314.17,314.38,306.53,308.64,135549624
4359,2020-06-22,307.99,311.05,306.75,310.62,74649389
4360,2020-06-23,313.49,314.5,311.61,312.05,68471246
4361,2020-06-24,309.84,310.51,302.1,304.09,132813492
4362,2020-06-25,303.47,307.64,301.28,307.35,89467968
4363,2020-06-26,306.16,306.39,299.42,300.05,127961017
4364,2020-06-29,301.41,304.61,298.93,304.46,79773260
4365,2020-06-30,303.99,310.2,303.82,308.36,113394772
4366,2020-07-01,309.57,311.89,309.07,310.52,72396542
4367,2020-07-02,314.24,315.7,311.51,312.23,69344217
4368,2020-07-06,316.37,317.68,315.56,317.05,61713828
4369,2020-07-07,315.38,317.52,313.37,313.78,82909963
4370,2020-07-08,314.61,316.3,312.7,316.18,54638596
4371,2020-07-09,316.84,317.1,310.68,314.38,83354158
4372,2020-07-10,314.31,317.88,312.76,317.59,57550365
4373,2020-07-13,320.13,322.71,314.13,314.84,102997484
4374,2020-07-14,313.3,319.76,312.0,318.92,93656951
4375,2020-07-15,322.41,323.04,319.26,321.85,87196524
4376,2020-07-16,319.79,321.28,319.09,320.79,54622520
4377,2020-07-17,321.88,322.57,319.74,321.72,62774911
4378,2020-07-20,321.43,325.13,320.62,324.32,56308849
4379,2020-07-21,326.45,326.93,323.94,325.01,57498967
4380,2020-07-22,324.62,327.2,324.5,326.86,57792915
4381,2020-07-23,326.47,327.23,321.48,322.96,75737989
4382,2020-07-24,320.95,321.99,319.25,320.88,73766597
4383,2020-07-27,321.63,323.41,320.77,323.22,48292970
4384,2020-07-28,322.43,323.64,320.85,321.17,57494979
4385,2020-07-29,322.12,325.73,322.08,325.12,48454159
4386,2020-07-30,321.9,324.41,319.64,323.96,61861714
4387,2020-07-31,325.9,326.63,321.33,326.52,85210755
4388,2020-08-03,328.32,329.62,327.73,328.79,53077948
4389,2020-08-04,327.86,330.06,327.86,330.06,41917893
4390,2020-08-05,331.47,332.39,331.18,332.11,42866354
4391,2020-08-06,331.48,334.46,331.13,334.33,43679447
4392,2020-08-07,333.28,334.88,332.3,334.57,57308270
4393,2020-08-10,335.06,335.77,332.96,335.57,44282089
4394,2020-08-11,336.85,337.54,332.01,332.8,69601087
4395,2020-08-12,335.44,338.28,332.84,337.44,53826128
4396,2020-08-13,336.61,338.25,335.83,336.83,41816146
4397,2020-08-14,336.41,337.42,335.62,336.84,47260390
4398,2020-08-17,337.94,338.34,336.85,337.91,35480974
4399,2020-08-18,338.34,339.1,336.61,338.64,38733908
4400,2020-08-19,339.05,339.61,336.62,337.23,68054244
4401,2020-08-20,335.36,338.8,335.22,338.28,42207826
4402,2020-08-21,337.92,339.72,337.55,339.48,55106628
4403,2020-08-24,342.12,343.0,339.45,342.92,48588662
4404,2020-08-25,343.53,344.21,342.27,344.12,38463381
4405,2020-08-26,344.76,347.86,344.17,347.57,50790237
4406,2020-08-27,348.51,349.9,346.53,348.33,58034142
4407,2020-08-28,349.44,350.72,348.15,350.58,48588940
4408,2020-08-31,350.35,351.3,349.06,349.31,66099183
4409,2020-09-01,350.21,352.71,349.24,352.6,54999325
4410,2020-09-02,354.67,358.75,353.43,357.7,69540035
4411,2020-09-03,355.87,356.38,342.59,345.39,148011129
4412,2020-09-04,346.13,347.83,334.87,342.57,139156281
4413,2020-09-08,336.71,342.64,332.88,333.21,114465322
4414,2020-09-09,337.55,342.46,336.61,339.79,91462290
4415,2020-09-10,341.82,342.53,332.85,333.89,90569548
4416,2020-09-11,335.82,336.97,331.0,334.06,84680194
4417,2020-09-14,337.49,340.38,334.22,338.46,65605686
4418,2020-09-15,341.12,342.02,338.47,340.17,52920862
4419,2020-09-16,341.51,343.06,338.52,338.82,82211256
4420,2020-09-17,333.56,337.7,332.99,335.84,91523339
4421,2020-09-18,335.37,335.49,327.97,330.65,105877942
4422,2020-09-21,325.7,327.13,321.73,326.97,99450829
4423,2020-09-22,328.57,330.9,325.86,330.3,63612107
4424,2020-09-23,330.9,331.2,322.1,322.64,93112240
